ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,occurrenceID,type,identifier,rightsHolder,publisher,license,datasetID
" <a href=""https://resolver.libis.be/FL17311869/stream"" target=""_url_details"">https://resolver.libis.be/FL17311869/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001114,StillImage," <a href=""https://resolver.libis.be/FL17311869/stream"" target=""_url_details"">https://resolver.libis.be/FL17311869/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311880/stream"" target=""_url_details"">https://resolver.libis.be/FL17311880/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001115,StillImage,"<a href=""https://resolver.libis.be/FL17311880/stream"" target=""_url_details"">https://resolver.libis.be/FL17311880/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311881/stream"" target=""_url_details"">https://resolver.libis.be/FL17311881/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001115,StillImage," <a href=""https://resolver.libis.be/FL17311881/stream"" target=""_url_details"">https://resolver.libis.be/FL17311881/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311892/stream"" target=""_url_details"">https://resolver.libis.be/FL17311892/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001116,StillImage,"<a href=""https://resolver.libis.be/FL17311892/stream"" target=""_url_details"">https://resolver.libis.be/FL17311892/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311893/stream"" target=""_url_details"">https://resolver.libis.be/FL17311893/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001116,StillImage," <a href=""https://resolver.libis.be/FL17311893/stream"" target=""_url_details"">https://resolver.libis.be/FL17311893/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311904/stream"" target=""_url_details"">https://resolver.libis.be/FL17311904/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001117,StillImage,"<a href=""https://resolver.libis.be/FL17311904/stream"" target=""_url_details"">https://resolver.libis.be/FL17311904/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311905/stream"" target=""_url_details"">https://resolver.libis.be/FL17311905/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001117,StillImage," <a href=""https://resolver.libis.be/FL17311905/stream"" target=""_url_details"">https://resolver.libis.be/FL17311905/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311916/stream"" target=""_url_details"">https://resolver.libis.be/FL17311916/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001118,StillImage,"<a href=""https://resolver.libis.be/FL17311916/stream"" target=""_url_details"">https://resolver.libis.be/FL17311916/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311917/stream"" target=""_url_details"">https://resolver.libis.be/FL17311917/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001118,StillImage," <a href=""https://resolver.libis.be/FL17311917/stream"" target=""_url_details"">https://resolver.libis.be/FL17311917/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311928/stream"" target=""_url_details"">https://resolver.libis.be/FL17311928/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001119,StillImage,"<a href=""https://resolver.libis.be/FL17311928/stream"" target=""_url_details"">https://resolver.libis.be/FL17311928/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311929/stream"" target=""_url_details"">https://resolver.libis.be/FL17311929/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001119,StillImage," <a href=""https://resolver.libis.be/FL17311929/stream"" target=""_url_details"">https://resolver.libis.be/FL17311929/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311940/stream"" target=""_url_details"">https://resolver.libis.be/FL17311940/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001120,StillImage,"<a href=""https://resolver.libis.be/FL17311940/stream"" target=""_url_details"">https://resolver.libis.be/FL17311940/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311941/stream"" target=""_url_details"">https://resolver.libis.be/FL17311941/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001120,StillImage," <a href=""https://resolver.libis.be/FL17311941/stream"" target=""_url_details"">https://resolver.libis.be/FL17311941/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311952/stream"" target=""_url_details"">https://resolver.libis.be/FL17311952/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001121,StillImage,"<a href=""https://resolver.libis.be/FL17311952/stream"" target=""_url_details"">https://resolver.libis.be/FL17311952/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311953/stream"" target=""_url_details"">https://resolver.libis.be/FL17311953/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001121,StillImage," <a href=""https://resolver.libis.be/FL17311953/stream"" target=""_url_details"">https://resolver.libis.be/FL17311953/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311964/stream"" target=""_url_details"">https://resolver.libis.be/FL17311964/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001122,StillImage,"<a href=""https://resolver.libis.be/FL17311964/stream"" target=""_url_details"">https://resolver.libis.be/FL17311964/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311965/stream"" target=""_url_details"">https://resolver.libis.be/FL17311965/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001122,StillImage," <a href=""https://resolver.libis.be/FL17311965/stream"" target=""_url_details"">https://resolver.libis.be/FL17311965/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311976/stream"" target=""_url_details"">https://resolver.libis.be/FL17311976/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001123,StillImage,"<a href=""https://resolver.libis.be/FL17311976/stream"" target=""_url_details"">https://resolver.libis.be/FL17311976/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311977/stream"" target=""_url_details"">https://resolver.libis.be/FL17311977/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001123,StillImage," <a href=""https://resolver.libis.be/FL17311977/stream"" target=""_url_details"">https://resolver.libis.be/FL17311977/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17311988/stream"" target=""_url_details"">https://resolver.libis.be/FL17311988/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001124,StillImage,"<a href=""https://resolver.libis.be/FL17311988/stream"" target=""_url_details"">https://resolver.libis.be/FL17311988/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17311989/stream"" target=""_url_details"">https://resolver.libis.be/FL17311989/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001124,StillImage," <a href=""https://resolver.libis.be/FL17311989/stream"" target=""_url_details"">https://resolver.libis.be/FL17311989/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312000/stream"" target=""_url_details"">https://resolver.libis.be/FL17312000/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001125,StillImage,"<a href=""https://resolver.libis.be/FL17312000/stream"" target=""_url_details"">https://resolver.libis.be/FL17312000/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312001/stream"" target=""_url_details"">https://resolver.libis.be/FL17312001/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001125,StillImage," <a href=""https://resolver.libis.be/FL17312001/stream"" target=""_url_details"">https://resolver.libis.be/FL17312001/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312012/stream"" target=""_url_details"">https://resolver.libis.be/FL17312012/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001126,StillImage,"<a href=""https://resolver.libis.be/FL17312012/stream"" target=""_url_details"">https://resolver.libis.be/FL17312012/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312013/stream"" target=""_url_details"">https://resolver.libis.be/FL17312013/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001126,StillImage," <a href=""https://resolver.libis.be/FL17312013/stream"" target=""_url_details"">https://resolver.libis.be/FL17312013/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312024/stream"" target=""_url_details"">https://resolver.libis.be/FL17312024/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001127,StillImage,"<a href=""https://resolver.libis.be/FL17312024/stream"" target=""_url_details"">https://resolver.libis.be/FL17312024/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312025/stream"" target=""_url_details"">https://resolver.libis.be/FL17312025/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001127,StillImage," <a href=""https://resolver.libis.be/FL17312025/stream"" target=""_url_details"">https://resolver.libis.be/FL17312025/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312036/stream"" target=""_url_details"">https://resolver.libis.be/FL17312036/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001128,StillImage,"<a href=""https://resolver.libis.be/FL17312036/stream"" target=""_url_details"">https://resolver.libis.be/FL17312036/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312037/stream"" target=""_url_details"">https://resolver.libis.be/FL17312037/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001128,StillImage," <a href=""https://resolver.libis.be/FL17312037/stream"" target=""_url_details"">https://resolver.libis.be/FL17312037/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312053/stream"" target=""_url_details"">https://resolver.libis.be/FL17312053/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001129,StillImage,"<a href=""https://resolver.libis.be/FL17312053/stream"" target=""_url_details"">https://resolver.libis.be/FL17312053/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312054/stream"" target=""_url_details"">https://resolver.libis.be/FL17312054/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001129,StillImage," <a href=""https://resolver.libis.be/FL17312054/stream"" target=""_url_details"">https://resolver.libis.be/FL17312054/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312055/stream"" target=""_url_details"">https://resolver.libis.be/FL17312055/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001129,StillImage," <a href=""https://resolver.libis.be/FL17312055/stream"" target=""_url_details"">https://resolver.libis.be/FL17312055/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312063/stream"" target=""_url_details"">https://resolver.libis.be/FL17312063/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001130,StillImage,"<a href=""https://resolver.libis.be/FL17312063/stream"" target=""_url_details"">https://resolver.libis.be/FL17312063/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312064/stream"" target=""_url_details"">https://resolver.libis.be/FL17312064/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001130,StillImage," <a href=""https://resolver.libis.be/FL17312064/stream"" target=""_url_details"">https://resolver.libis.be/FL17312064/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312075/stream"" target=""_url_details"">https://resolver.libis.be/FL17312075/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001131,StillImage,"<a href=""https://resolver.libis.be/FL17312075/stream"" target=""_url_details"">https://resolver.libis.be/FL17312075/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17312076/stream"" target=""_url_details"">https://resolver.libis.be/FL17312076/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001131,StillImage," <a href=""https://resolver.libis.be/FL17312076/stream"" target=""_url_details"">https://resolver.libis.be/FL17312076/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17312087/stream"" target=""_url_details"">https://resolver.libis.be/FL17312087/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD001132,StillImage,"<a href=""https://resolver.libis.be/FL17312087/stream"" target=""_url_details"">https://resolver.libis.be/FL17312087/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
